time,thrust,p_c,p_u_o,p_t
1.754,388.1652119,,,
1.7545,388.0269632,,,
1.755,388.2486899,,,
1.7555,388.2585108,,,
1.756,387.9793694,,,
1.7565,387.4996541,,,
1.757,387.4161761,,,
1.7575,386.8223868,,,
1.758,385.778345,,,
1.7585,384.6428929,,,
1.759,384.0898983,,,
1.7595,384.5280634,,,
1.76,385.7265962,,,
1.7605,387.5359161,,,
1.761,390.0697193,,,
1.7615,393.0669955,,,
1.762,396.2380269,,,
1.7625,399.5450405,,,
1.763,401.6656087,,,
1.7635,402.4527951,,,
1.764,401.7324667,,,
1.7645,399.4128355,,,
1.765,395.9041148,,,
1.7655,392.124185,,,
1.766,388.9822388,,,
1.7665,386.6784722,,,
1.767,385.2725665,,,
1.7675,385.4633194,,,
1.768,386.8201204,,,
1.7685,389.3055744,,,
1.769,391.9810259,,,
1.7695,394.1027273,,,
1.77,394.9140882,,,
1.7705,394.0283147,,,
1.771,392.1521369,,,
1.7715,389.8257067,,,
1.772,387.5563134,,,
1.7725,385.7926987,,,
1.773,384.7074845,,,
1.7735,384.4710264,,,
1.774,384.9390321,,,
1.7745,385.5951467,,,
1.775,386.1640059,,,
1.7755,386.5995269,,,
1.776,386.6875377,,,
1.7765,385.9211264,,,
1.777,384.6002096,,,
1.7775,382.9193175,,,
1.778,381.5893352,,,
1.7785,381.4152023,,,
1.779,382.8705905,,,
1.7795,385.4625639,,,
1.78,388.4315105,,,
1.7805,391.5526817,,,
1.781,394.1099041,,,
1.7815,395.8319687,,,
1.782,396.391007,,,
1.7825,396.0189443,,,
1.783,394.9386406,,,
1.7835,392.8581116,,,
1.784,390.551701,,,
1.7845,388.1115744,,,
1.785,386.4809202,,,
1.7855,385.7235744,,,
1.786,385.9849625,,,
1.7865,386.8926443,,,
1.787,387.5604684,,,
1.7875,387.8989132,,,
1.788,388.4624842,,,
1.7885,388.9886601,,,
1.789,389.4396681,,,
1.7895,389.8019098,,,
1.79,390.1422432,,,
1.7905,390.3968323,,,
1.791,390.8444406,,,
1.7915,391.6576902,,,
1.792,392.4327893,,,
1.7925,392.8059851,,,
1.793,392.9023059,,,
1.7935,392.2839642,,,
1.794,390.7704058,,,
1.7945,388.3593643,,,
1.795,386.1862919,,,
1.7955,384.2560989,,,
1.796,382.8025993,,,
1.7965,381.9247581,,,
1.797,381.9020944,,,
1.7975,382.7055231,,,
1.798,383.7469208,,,
1.7985,386.2285975,,,
1.799,389.3361704,,,
1.7995,392.5955903,,,
1.8,394.997944,,,
1.8005,396.4673081,,,
1.801,396.8548576,,,
1.8015,395.7360256,,,
1.802,393.5334903,,,
1.8025,390.9245191,,,
1.803,388.100998,,,
1.8035,384.936388,,,
1.804,382.1778363,,,
1.8045,379.824965,,,
1.805,378.7850782,,,
1.8055,378.6536287,,,
1.806,379.3917103,,,
1.8065,380.4006233,,,
1.807,381.204052,,,
1.8075,381.9145595,,,
1.808,382.6333769,,,
1.8085,383.4012991,,,
1.809,384.4207885,,,
1.8095,385.4663412,,,
1.81,386.215377,,,
1.8105,386.1575845,,,
1.811,385.377575,,,
1.8115,383.9323855,,,
1.812,382.1721703,,,
1.8125,379.635723,,,
1.813,376.5035977,,,
1.8135,373.7053844,,,
1.814,371.8575362,,,
1.8145,371.0238893,,,
1.815,371.6184341,,,
1.8155,373.2936603,,,
1.816,376.0533452,,,
1.8165,380.1263924,,,
1.817,384.7641438,,,
1.8175,389.5356111,,,
1.818,394.0687317,,,
1.8185,398.2241237,,,
1.819,401.3951551,,,
1.8195,402.8750956,,,
1.82,402.9804819,,,
1.8205,401.8918681,,,
1.821,399.8634657,,,
1.8215,397.1030253,,,
1.822,394.1261464,,,
1.8225,391.1454903,,,
1.823,388.4590847,,,
1.8235,386.717756,,,
1.824,386.1998901,,,
1.8245,386.8371182,,,
1.825,387.9487734,,,
1.8255,389.1899895,,,
1.826,390.0682084,,,
1.8265,390.5388582,,,
1.827,390.679751,,,
1.8275,390.4633125,,,
1.828,390.0459224,,,
1.8285,389.4721527,,,
1.829,388.704986,,,
1.8295,388.2853295,,,
1.83,388.373718,,,
1.8305,388.5625823,,,
1.831,388.8776079,,,
1.8315,388.6936541,,,
1.832,387.8082584,,,
1.8325,386.4261495,,,
1.833,384.513332,,,
1.8335,382.8486822,,,
1.834,382.3893643,,,
1.8345,382.8464158,,,
1.835,383.5818534,,,
1.8355,384.9692504,,,
1.836,386.7336206,,,
1.8365,388.2328253,,,
1.837,389.3580787,,,
1.8375,389.7611151,,,
1.838,388.7374706,,,
1.8385,386.2508835,,,
1.839,382.6938135,,,
1.8395,378.3952624,,,
1.84,373.1259488,,,
1.8405,367.7210307,,,
1.841,363.3896171,,,
1.8415,360.2971533,,,
1.842,358.7118265,,,
1.8425,359.2157164,,,
1.843,362.0815431,,,
1.8435,367.1906997,,,
1.844,373.2978153,,,
1.8445,379.8060786,,,
1.845,385.0527284,,,
1.8455,388.6456826,,,
1.846,390.4289392,,,
1.8465,390.39721,,,
1.847,388.2441571,,,
1.8475,383.8183115,,,
1.848,377.5366853,,,
1.8485,369.5337501,,,
1.849,360.9098291,,,
1.8495,351.9814588,,,
1.85,343.6910721,,,
1.8505,337.4978345,,,
1.851,334.9062387,,,
1.8515,336.2286665,,,
1.852,342.2194416,,,
1.8525,352.436244,,,
1.853,365.8240778,,,
1.8535,381.1190631,,,
1.854,395.398714,,,
1.8545,407.425214,,,
1.855,415.3820663,,,
1.8555,417.9340006,,,
1.856,413.3683953,,,
1.8565,401.0903281,,,
1.857,382.2635807,,,
1.8575,356.9179935,,,
1.858,327.6410074,,,
1.8585,295.6915916,,,
1.859,264.7465562,,,
1.8595,237.7631379,,,
1.86,220.9561051,,,
1.8605,219.4425468,,,
1.861,235.4895897,,,
1.8615,267.6486448,,,
1.862,310.03319,,,
1.8625,355.8509103,,,
1.863,397.7927577,,,
1.8635,435.3540868,,,
1.864,464.7848085,,,
1.8645,481.9113996,,,
1.865,481.8075243,,,
1.8655,463.3622827,,,
1.866,429.3312048,,,
1.8665,381.8125727,,,
1.867,326.6196293,,,
1.8675,267.6002955,,,
1.868,211.9623879,,,
1.8685,164.6424411,,,
1.869,132.434659,,,
1.8695,118.1803159,,,
1.87,122.5910524,,,
1.8705,143.825064,,,
1.871,176.9733903,,,
1.8715,218.3036951,,,
1.872,262.4065277,,,
1.8725,307.5692666,,,
1.873,347.5170848,,,
1.8735,378.683847,,,
1.874,397.4422256,,,
1.8745,403.5115683,,,
1.875,399.3142484,,,
1.8755,387.1766962,,,
1.876,370.4021481,,,
1.8765,353.0436316,,,
1.877,337.9280673,,,
1.8775,326.0432155,,,
1.878,317.446491,,,
1.8785,310.8925225,,,
1.879,306.1089679,,,
1.8795,303.0036613,,,
1.88,302.7932665,,,
1.8805,305.5484187,,,
1.881,309.1285301,,,
1.8815,312.0158873,,,
1.882,313.3424701,,,
1.8825,312.1658456,,,
1.883,307.557557,,,
1.8835,300.4944104,,,
1.884,291.4916277,,,
1.8845,281.0300571,,,
1.885,271.716026,,,
1.8855,266.4433129,,,
1.886,266.8946985,,,
1.8865,273.5876711,,,
1.887,284.8114979,,,
1.8875,298.9536556,,,
1.888,314.6377013,,,
1.8885,330.8796522,,,
1.889,346.6180908,,,
1.8895,360.0905358,,,
1.89,367.464553,,,
1.8905,367.9272705,,,
1.891,360.5528756,,,
1.8915,345.8981402,,,
1.892,325.7395218,,,
1.8925,300.6553228,,,
1.893,273.4686866,,,
1.8935,245.2727597,,,
1.894,220.4601475,,,
1.8945,203.846134,,,
1.895,199.5169869,,,
1.8955,209.3783467,,,
1.896,231.3731037,,,
1.8965,262.2482594,,,
1.897,296.7964477,,,
1.8975,332.6893498,,,
1.898,365.9555273,,,
1.8985,394.6628987,,,
1.899,413.8813507,,,
1.8995,420.6914191,,,
1.9,414.3191381,,,
1.9005,395.636683,,,
1.901,367.9907289,,,
1.9015,333.5305513,,,
1.902,298.5763047,,,
1.9025,268.6126081,,,
1.903,249.4349508,,,
1.9035,243.0505825,,,
1.904,249.1652526,,,
1.9045,263.7146017,,,
1.905,281.5483007,,,
1.9055,300.7233139,,,
1.906,320.843404,,,
1.9065,340.2299452,,,
1.907,353.7843573,,,
1.9075,359.0064548,,,
1.908,354.502797,,,
1.9085,341.4851373,,,
1.909,323.9566429,,,
1.9095,302.7638037,,,
1.91,281.4965519,,,
1.9105,261.9566529,,,
1.911,248.9971634,,,
1.9115,244.3907634,,,
1.912,245.5299928,,,
1.9125,249.9554608,,,
1.913,256.2389755,,,
1.9135,265.4438431,,,
1.914,278.6341248,,,
1.9145,293.2748842,,,
1.915,306.5951046,,,
1.9155,316.9448674,,,
1.916,322.8948479,,,
1.9165,325.9404734,,,
1.917,325.0316584,,,
1.9175,320.6073237,,,
1.918,315.2447111,,,
1.9185,312.7766327,,,
1.919,316.7865992,,,
1.9195,326.7646771,,,
1.92,340.96916,,,
1.9205,357.3565364,,,
1.921,371.381976,,,
1.9215,382.85737,,,
1.922,391.0967633,,,
1.9225,395.9755055,,,
1.923,395.0051208,,,
1.9235,386.4163286,,,
1.924,370.5041348,,,
1.9245,347.0445464,,,
1.925,318.2948694,,,
1.9255,287.5768487,,,
1.926,258.9865732,,,
1.9265,232.9380332,,,
1.927,213.1397678,,,
1.9275,201.5363238,,,
1.928,199.841078,,,
1.9285,206.4815463,,,
1.929,218.3713085,,,
1.9295,234.0020945,,,
1.93,251.7659138,,,
1.9305,271.2347998,,,
1.931,291.1184318,,,
1.9315,308.5294526,,,
1.932,321.0587093,,,
1.9325,329.5436262,,,
1.933,334.4272789,,,
1.9335,336.3159218,,,
1.934,334.981029,,,
1.9345,331.5542754,,,
1.935,328.2805019,,,
1.9355,326.2774073,,,
1.936,326.1074294,,,
1.9365,327.1605367,,,
1.937,329.5228511,,,
1.9375,333.3503748,,,
1.938,337.8657421,,,
1.9385,342.4997162,,,
1.939,346.1425306,,,
1.9395,347.5106634,,,
1.94,345.6427957,,,
1.9405,340.5370386,,,
1.941,332.6511992,,,
1.9415,322.4589491,,,
1.942,311.6525124,,,
1.9425,301.7462029,,,
1.943,293.8928482,,,
1.9435,289.9633379,,,
1.944,293.2843275,,,
1.9445,304.8178917,,,
1.945,323.3318799,,,
1.9455,346.2108994,,,
1.946,368.6778171,,,
1.9465,388.9761951,,,
1.947,404.966201,,,
1.9475,416.7558652,,,
1.948,422.0059146,,,
1.9485,417.6427718,,,
1.949,402.7349583,,,
1.9495,378.3499349,,,
1.95,348.8157157,,,
1.9505,314.6664087,,,
1.951,278.6938059,,,
1.9515,244.8425268,,,
1.952,219.1966455,,,
1.9525,205.9527263,,,
1.953,206.3179898,,,
1.9535,218.40266,,,
1.954,238.7320117,,,
1.9545,263.7399095,,,
1.955,290.2594771,,,
1.9555,317.3777444,,,
1.956,341.3593537,,,
1.9565,359.8140385,,,
1.957,369.6923961,,,
1.9575,370.4350104,,,
1.958,363.5188003,,,
1.9585,349.6131007,,,
1.959,333.5841887,,,
1.9595,320.7614369,,,
1.96,315.1782309,,,
1.9605,317.4140063,,,
1.961,325.5434806,,,
1.9615,336.0277149,,,
1.962,345.2084078,,,
1.9625,351.4076891,,,
1.963,355.6106749,,,
1.9635,357.1434975,,,
1.964,354.0729419,,,
1.9645,345.5740491,,,
1.965,331.7763798,,,
1.9655,312.6519822,,,
1.966,291.7832341,,,
1.9665,271.7375566,,,
1.967,254.9807617,,,
1.9675,242.0537568,,,
1.968,234.743198,,,
1.9685,233.1601376,,,
1.969,235.9315321,,,
1.9695,242.9078011,,,
1.97,253.1208262,,,
1.9705,266.3386821,,,
1.971,280.9284482,,,
1.9715,296.4085205,,,
1.972,311.9596058,,,
1.9725,325.6050504,,,
1.973,335.4131505,,,
1.9735,342.3032974,,,
1.974,345.8361927,,,
1.9745,347.3705261,,,
1.975,348.1977517,,,
1.9755,350.0554208,,,
1.976,353.5902048,,,
1.9765,358.173941,,,
1.977,363.0553273,,,
1.9775,367.0906017,,,
1.978,368.9694236,,,
1.9785,368.7782929,,,
1.979,367.2239399,,,
1.9795,363.8859525,,,
1.98,358.0542011,,,
1.9805,347.9654486,,,
1.981,332.9953099,,,
1.9815,313.3617342,,,
1.982,291.0738599,,,
1.9825,267.6837735,,,
1.983,245.5624775,,,
1.9835,225.9168145,,,
1.984,212.0284904,,,
1.9845,204.7300189,,,
1.985,206.2065599,,,
1.9855,217.2396337,,,
1.986,236.0879117,,,
1.9865,260.6096728,,,
1.987,286.4209993,,,
1.9875,311.4458949,,,
1.988,333.2736959,,,
1.9885,350.8135221,,,
1.989,361.3536601,,,
1.9895,363.576215,,,
1.99,357.5250033,,,
1.9905,344.0336719,,,
1.991,325.4006992,,,
1.9915,302.3271495,,,
1.992,276.6654035,,,
1.9925,250.6225294,,,
1.993,228.8993593,,,
1.9935,215.4012288,,,
1.994,212.7661943,,,
1.9945,220.6214376,,,
1.995,236.7912423,,,
1.9955,258.0320531,,,
1.996,281.5974055,,,
1.9965,306.2015114,,,
1.997,328.3152529,,,
1.9975,345.5668722,,,
1.998,354.4873102,,,
1.9985,354.7830716,,,
1.999,347.7342788,,,
1.9995,334.4986696,,,
2,316.9690421,,,
2.0005,295.4902623,,,
2.001,274.0575654,,,
2.0015,256.3685364,,,
2.002,247.4975809,,,
2.0025,249.3771583,,,
2.003,262.0541069,,,
2.0035,283.7784102,,,
2.004,309.9300701,,,
2.0045,338.1263748,,,
2.005,365.3779803,,,
2.0055,390.4255396,,,
2.006,409.4101776,,,
2.0065,418.5821828,,,
2.007,415.5985048,,,
2.0075,400.7836125,,,
2.008,376.1220918,,,
2.0085,344.0914644,,,
2.009,308.7538234,,,
2.0095,272.3336122,,,
2.01,240.4465217,,,
2.0105,216.1623518,,,
2.011,204.3167838,,,
2.0115,206.4037342,,,
2.012,220.9273978,,,
2.0125,245.0759631,,,
2.013,273.180102,,,
2.0135,303.1607964,,,
2.014,332.6787734,,,
2.0145,359.5654931,,,
2.015,378.9554338,,,
2.0155,388.2951505,,,
2.016,385.9075282,,,
2.0165,373.8194584,,,
2.017,353.7125889,,,
2.0175,327.7225968,,,
2.018,301.3344788,,,
2.0185,279.8073498,,,
2.019,269.3163164,,,
2.0195,270.9159969,,,
2.02,282.1224482,,,
2.0205,298.3511785,,,
2.021,315.0562246,,,
2.0215,332.7852928,,,
2.022,350.8324085,,,
2.0225,367.0252546,,,
2.023,377.1004088,,,
2.0235,379.5454459,,,
2.024,374.0347637,,,
2.0245,360.8652571,,,
2.025,340.8320446,,,
2.0255,315.2439557,,,
2.026,286.9282888,,,
2.0265,256.6846953,,,
2.027,229.1996535,,,
2.0275,206.5650243,,,
2.028,191.6500339,,,
2.0285,184.8135245,,,
2.029,186.4018732,,,
2.0295,197.2117094,,,
2.03,215.5749839,,,
2.0305,240.2474587,,,
2.031,268.2137267,,,
2.0315,297.9220789,,,
2.032,325.1087151,,,
2.0325,349.1231867,,,
2.033,367.5865593,,,
2.0335,380.1101501,,,
2.034,385.9826962,,,
2.0345,385.8890195,,,
2.035,381.6059552,,,
2.0355,374.1310845,,,
2.036,365.7617526,,,
2.0365,357.4830755,,,
2.037,350.646566,,,
2.0375,345.5861364,,,
2.038,341.5380193,,,
2.0385,339.167017,,,
2.039,339.0011942,,,
2.0395,341.5353752,,,
2.04,345.8018194,,,
2.0405,351.4129773,,,
2.041,358.6646104,,,
2.0415,367.9873293,,,
2.042,379.7811485,,,
2.0425,393.3986412,,,
2.043,406.3906154,,,
2.0435,416.6263043,,,
2.044,421.9126156,,,
2.0445,422.4535229,,,
2.045,417.9441992,,,
2.0455,409.2775949,,,
2.046,397.6405331,,,
2.0465,384.0438154,,,
2.047,370.9064157,,,
2.0475,359.6274406,,,
2.048,351.6467913,,,
2.0485,347.8997239,,,
2.049,349.4423674,,,
2.0495,355.5491052,,,
2.05,364.1745371,,,
2.0505,373.6551465,,,
2.051,382.1343975,,,
2.0515,389.0449417,,,
2.052,393.5587981,,,
2.0525,396.5016814,,,
2.053,398.0390367,,,
2.0535,398.4265862,,,
2.054,398.4515163,,,
2.0545,398.4095884,,,
2.055,398.0484799,,,
2.0555,396.6017795,,,
2.056,393.4318813,,,
2.0565,388.1123299,,,
2.057,381.3158597,,,
2.0575,374.0702702,,,
2.058,367.1959879,,,
2.0585,361.2120119,,,
2.059,356.8386705,,,
2.0595,354.4676683,,,
2.06,353.9437587,,,
2.0605,355.0965863,,,
2.061,357.6107477,,,
2.0615,361.1349553,,,
2.062,364.9824985,,,
2.0625,368.009993,,,
2.063,369.4718026,,,
2.0635,369.7970269,,,
2.064,368.7329655,,,
2.0645,366.4359981,,,
2.065,363.5837696,,,
2.0655,360.0588066,,,
2.066,356.6951337,,,
2.0665,353.8614139,,,
2.067,351.9663497,,,
2.0675,351.8749394,,,
2.068,353.2944433,,,
2.0685,356.3521561,,,
2.069,360.5611856,,,
2.0695,365.4421942,,,
2.07,370.1570022,,,
2.0705,375.175504,,,
2.071,380.2635079,,,
2.0715,385.104855,,,
2.072,389.3607228,,,
2.0725,392.3961496,,,
2.073,394.0660876,,,
2.0735,394.8649835,,,
2.074,394.9733916,,,
2.0745,394.4766786,,,
2.075,393.1897573,,,
2.0755,391.3913916,,,
2.076,389.3913188,,,
2.0765,387.1955826,,,
2.077,385.5271555,,,
2.0775,383.9867784,,,
2.078,383.0186601,,,
2.0785,382.2005,,,
2.079,381.4661956,,,
2.0795,381.4850821,,,
2.08,381.741182,,,
2.0805,382.7296977,,,
2.081,385.0863463,,,
2.0815,388.7488025,,,
2.082,392.9808734,,,
2.0825,396.9330475,,,
2.083,399.4611848,,,
2.0835,400.3767988,,,
2.084,399.2262376,,,
2.0845,395.6925868,,,
2.085,389.7029449,,,
2.0855,381.5096344,,,
2.086,372.6923164,,,
2.0865,363.6464726,,,
2.087,356.0359973,,,
2.0875,350.1574075,,,
2.088,346.5142155,,,
2.0885,345.1033993,,,
2.089,346.1901244,,,
2.0895,349.462387,,,
2.09,353.6226895,,,
2.0905,358.2751723,,,
2.091,362.3901473,,,
2.0915,366.4786814,,,
2.092,370.0225308,,,
2.0925,372.9861892,,,
2.093,375.250672,,,
2.0935,376.9859571,,,
2.094,378.938436,,,
2.0945,380.723959,,,
2.095,382.2182532,,,
2.0955,382.6450865,,,
2.096,381.9156926,,,
2.0965,379.5631991,,,
2.097,375.7216995,,,
2.0975,370.7659007,,,
2.098,365.3273647,,,
2.0985,360.435402,,,
2.099,356.9606768,,,
2.0995,355.2053722,,,
2.1,355.4150115,,,
2.1005,357.9397493,,,
2.101,362.4887345,,,
2.1015,368.2902676,,,
2.102,373.6695002,,,
2.1025,377.7606784,,,
2.103,380.1294142,,,
2.1035,381.4473092,,,
2.104,381.9092713,,,
2.1045,381.3762962,,,
2.105,380.6008195,,,
2.1055,379.7671725,,,
2.106,379.7501747,,,
2.1065,380.437263,,,
2.107,381.2531567,,,
2.1075,382.058474,,,
2.108,382.5276129,,,
2.1085,382.6439533,,,
2.109,381.5984006,,,
2.1095,379.2062456,,,
2.11,376.3309757,,,
2.1105,373.3797824,,,
2.111,370.989516,,,
2.1115,369.0827422,,,
2.112,367.9117836,,,
2.1125,367.3062847,,,
2.113,368.0420999,,,
2.1135,369.8502866,,,
2.114,372.2027802,,,
2.1145,374.602112,,,
2.115,376.8934136,,,
2.1155,378.6298318,,,
2.116,379.1212567,,,
2.1165,378.1078109,,,
2.117,376.5141741,,,
2.1175,375.2578488,,,
2.118,374.571516,,,
2.1185,374.6395072,,,
2.119,375.5989377,,,
2.1195,377.0958761,,,
2.12,378.8817768,,,
2.1205,380.4157325,,,
2.121,381.5538287,,,
2.1215,381.5572282,,,
2.122,380.402512,,,
2.1225,378.128586,,,
2.123,375.3515255,,,
2.1235,372.3999545,,,
2.124,370.1551136,,,
2.1245,368.9599804,,,
2.125,368.6948149,,,
2.1255,369.2247681,,,
2.126,370.482982,,,
2.1265,371.646386,,,
2.127,372.244708,,,
2.1275,372.2314875,,,
2.128,371.9504575,,,
2.1285,371.2312623,,,
2.129,370.4720278,,,
2.1295,370.0051553,,,
2.13,369.4468725,,,
2.1305,369.2704733,,,
2.131,369.8102474,,,
2.1315,370.5226435,,,
2.132,371.4329693,,,
2.1325,372.6666308,,,
2.133,373.7148276,,,
2.1335,374.5545182,,,
2.134,374.7165638,,,
2.1345,374.9934388,,,
2.135,375.5551212,,,
2.1355,376.0344588,,,
2.136,376.6747087,,,
2.1365,377.2730308,,,
2.137,378.0632389,,,
2.1375,379.4921861,,,
2.138,381.1443709,,,
2.1385,382.6639729,,,
2.139,383.8723266,,,
2.1395,384.8774624,,,
2.14,385.1037218,,,
2.1405,384.2217256,,,
2.141,382.2125873,,,
2.1415,379.7244892,,,
2.142,376.7351453,,,
2.1425,373.5792231,,,
2.143,370.6544707,,,
2.1435,368.1720386,,,
2.144,366.2917057,,,
2.1445,365.1539873,,,
2.145,365.2873255,,,
2.1455,367.0989117,,,
2.146,370.0051553,,,
2.1465,374.0630934,,,
2.147,377.8792851,,,
2.1475,381.1976306,,,
2.148,383.1040267,,,
2.1485,383.7091479,,,
2.149,383.7401216,,,
2.1495,382.5551871,,,
2.15,380.4387739,,,
2.1505,377.8592655,,,
2.151,375.643132,,,
2.1515,374.2704664,,,
2.152,373.729559,,,
2.1525,373.6203955,,,
2.153,374.355833,,,
2.1535,374.872188,,,
2.154,374.6704809,,,
2.1545,373.668367,,,
2.155,372.677585,,,
2.1555,372.276815,,,
2.156,372.3542493,,,
2.1565,372.9295299,,,
2.157,374.2217394,,,
2.1575,375.9883759,,,
2.158,377.9181912,,,
2.1585,379.5042734,,,
2.159,380.0931523,,,
2.1595,379.5148498,,,
2.16,377.5619931,,,
2.1605,374.6795464,,,
2.161,370.9766732,,,
2.1615,366.6845435,,,
2.162,362.6334045,,,
2.1625,359.1941859,,,
2.163,356.5942801,,,
2.1635,355.5642143,,,
2.164,356.0110672,,,
2.1645,358.0931071,,,
2.165,361.0998265,,,
2.1655,364.3762442,,,
2.166,367.4925049,,,
2.1665,370.1022316,,,
2.167,371.9836976,,,
2.1675,373.2842171,,,
2.168,374.2991737,,,
2.1685,376.0386138,,,
2.169,378.405461,,,
2.1695,381.7219179,,,
2.17,384.8079603,,,
2.1705,387.5468702,,,
2.171,389.5918927,,,
2.1715,390.6332903,,,
2.172,390.0935162,,,
2.1725,387.4679249,,,
2.173,383.1044045,,,
2.1735,377.2533889,,,
2.174,371.0881031,,,
2.1745,365.9491059,,,
2.175,362.2760733,,,
2.1755,360.6979233,,,
2.176,360.9691324,,,
2.1765,362.8022492,,,
2.177,365.4440828,,,
2.1775,368.4077412,,,
2.178,370.7115078,,,
2.1785,371.9731212,,,
2.179,372.4815438,,,
2.1795,372.8713597,,,
2.18,372.9608814,,,
2.1805,372.884958,,,
2.181,372.7327333,,,
2.1815,373.4149111,,,
2.182,374.5341209,,,
2.1825,375.8063107,,,
2.183,376.5595015,,,
2.1835,376.5738552,,,
2.184,375.224231,,,
2.1845,373.0934641,,,
2.185,370.3953489,,,
2.1855,367.3021297,,,
2.186,364.397397,,,
2.1865,361.9315848,,,
2.187,360.6601505,,,
2.1875,361.1062479,,,
2.188,363.2974514,,,
2.1885,367.0207219,,,
2.189,370.993671,,,
2.1895,374.774734,,,
2.19,377.2541443,,,
2.1905,378.5758166,,,
2.191,379.0615756,,,
2.1915,378.5463538,,,
2.192,377.2201488,,,
2.1925,375.6884594,,,
2.193,374.5601842,,,
2.1935,374.3263702,,,
2.194,375.0115698,,,
2.1945,376.621449,,,
2.195,378.6184999,,,
2.1955,379.9345063,,,
2.196,380.2763506,,,
2.1965,379.4884088,,,
2.197,376.7585645,,,
2.1975,372.8766479,,,
2.198,368.1478639,,,
2.1985,363.075347,,,
2.199,359.0355399,,,
2.1995,356.0027572,,,
2.2,354.6807072,,,
2.2005,355.1339815,,,
2.201,357.3357613,,,
2.2015,361.3060663,,,
2.202,365.7825276,,,
2.2025,369.7271471,,,
2.203,372.3210092,,,
2.2035,373.4186884,,,
2.204,373.3102803,,,
2.2045,372.4637906,,,
2.205,371.6565846,,,
2.2055,371.253926,,,
2.206,371.3736659,,,
2.2065,372.1937147,,,
2.207,373.7835742,,,
2.2075,375.4897742,,,
2.208,376.3547726,,,
2.2085,376.2437204,,,
2.209,374.9590655,,,
2.2095,372.7523752,,,
2.21,370.2646549,,,
2.2105,367.2163853,,,
2.211,364.3679341,,,
2.2115,362.2205472,,,
2.212,361.2690489,,,
2.2125,361.6879499,,,
2.213,363.0893229,,,
2.2135,364.448768,,,
2.214,365.8508965,,,
2.2145,366.6543252,,,
2.215,366.665657,,,
2.2155,365.9570382,,,
2.216,364.9016646,,,
2.2165,363.4836715,,,
2.217,362.0785213,,,
2.2175,361.0205035,,,
2.218,361.0012394,,,
2.2185,361.9296962,,,
2.219,363.5845251,,,
2.2195,366.0835773,,,
2.22,368.7476969,,,
2.2205,370.4251895,,,
2.221,371.333249,,,
2.2215,371.2418387,,,
2.222,370.6869554,,,
2.2225,369.8506643,,,
2.223,369.3067352,,,
2.2235,369.0502575,,,
2.224,368.9626245,,,
2.2245,369.8064701,,,
2.225,371.4443012,,,
2.2255,373.6789434,,,
2.226,376.1394673,,,
2.2265,378.4662753,,,
2.227,380.2657742,,,
2.2275,380.9430416,,,
2.228,380.168698,,,
2.2285,378.8719558,,,
2.229,377.317225,,,
2.2295,375.510927,,,
2.23,373.8912269,,,
2.2305,373.0681563,,,
2.231,373.6426815,,,
2.2315,375.0104366,,,
2.232,377.1166511,,,
2.2325,379.2134224,,,
2.233,380.0074079,,,
2.2335,379.2802804,,,
2.234,377.1019197,,,
2.2345,373.6309719,,,
2.235,369.5277064,,,
2.2355,365.1985593,,,
2.236,362.3104466,,,
2.2365,360.8150192,,,
2.237,360.9328705,,,
2.2375,362.758055,,,
2.238,366.0831996,,,
2.2385,369.8431098,,,
2.239,372.7013819,,,
2.2395,374.4502652,,,
2.24,374.8922076,,,
